vote_id,assembly_id,vote_date,title,source_url,n_recorded,source_ids
VOT-87f259a2e96f,NCA-2011,2014-06-25,Proposition d'amendement N°1 - Article 2,,217,MARSAD_ANC
VOT-1c68dda13b05,NCA-2011,2014-06-25,Proposition d'amendement N°2 - Article 2,,217,MARSAD_ANC
VOT-dffaf7700a77,NCA-2011,2014-06-25,Article 2,,217,MARSAD_ANC
VOT-85a67dd28a2f,NCA-2011,2014-06-25,Proposition d'amendement N°2 - Article 3,,217,MARSAD_ANC
VOT-2a1e0087f03d,NCA-2011,2014-06-25,Article 3,,217,MARSAD_ANC
VOT-dd9c3cc7ad09,NCA-2011,2014-06-25,Proposition d'amendement consensuel - Article 4,,217,MARSAD_ANC
VOT-a43a36f56987,NCA-2011,2014-06-25,Proposition d'amendement N°1 - Article 4,,217,MARSAD_ANC
VOT-a6e2ff23e122,NCA-2011,2014-06-25,Article 4,,217,MARSAD_ANC
VOT-3600be2aa818,NCA-2011,2014-06-25,Proposition d'ajout d'article après l'article 4,,217,MARSAD_ANC
VOT-00fdbf3e8548,NCA-2011,2014-06-25,Proposition d'ajout d'article consensuel - Article 5 nouveau,,217,MARSAD_ANC
VOT-b2ff4bb9ad64,NCA-2011,2014-06-25,Proposition de loi dans sa totalité,,217,MARSAD_ANC
VOT-b126c3ee6357,NCA-2011,2014-06-30,"Vote sur le projet de loi N°42/2014 portant ratification de la convention des garanties d’emprunts, conclue entre la République Tunisienne et les Etats Unis d’Amérique le 3 juin 2014 relative à l’octroi de la garantie du gouvernement américain pour l’émission de la République Tunisienne d’un emprunt obligataire sur le marché financier américain.",,217,MARSAD_ANC
VOT-341167bce9bd,NCA-2011,2014-06-30,Vote sur le projet de loi N°62/2013 portant approbation d'un accord de coopération technique au titre de l'année 2011 entre le gouvernement de la République Tunisienne et le gouvernement la République fédérale d'Allemagne.,,217,MARSAD_ANC
VOT-1ee6e1f8ca1a,NCA-2011,2014-06-30,Vote sur le projet de loi organique N°72/2013 portant approbation de la convention de sécurité sociale entre le gouvernement de la République Tunisienne et le gouvernement de la République Turque.,,217,MARSAD_ANC
VOT-02692e30fe0d,NCA-2011,2014-06-30,Vote sur le projet de loi organique N°73/2013 portant approbation de la convention de sécurité sociale entre le gouvernement de la République Tunisienne et le royaume Belge.,,217,MARSAD_ANC
VOT-0f731399f922,NCA-2011,2014-07-07,Vote sur le projet de loi organique N°09/2013 portant approbation de l'accord de coopération signé le 16 mai 2011 entre le gouvernement de la République Tunisienne et le gouvernement de la République Française dans le domaine de la protection et la sécurité civiles.,,217,MARSAD_ANC
VOT-7ccd985f07eb,NCA-2011,2014-07-07,Vote sur le projet de loi organique N°03/2013 portant approbation de l'accord de coopération technique et de développement signé le 11 octobre 2012 entre le gouvernement de la République Tunisienne et le gouvernement de la République de Turquie.,,217,MARSAD_ANC
VOT-1ae0c88964c7,NCA-2011,2014-07-07,Vote sur le projet de loi organique N°28/2013 portant approbation de l'échange de lettres entre le Gouvernement de la République tunisienne et le Gouvernement de la République fédérale d'Allemagne relatif à la coopération dans le cadre du partenariat afin de soutenir la voie de transition en Tunisie.,,217,MARSAD_ANC
VOT-65b27dde8a48,NCA-2011,2014-07-07,Vote sur le projet de loi organique N°43/2013 portant approbation par la république tunisienne de la charte africaine pour la statistique.,,217,MARSAD_ANC
VOT-7f69c4867c11,NCA-2011,2014-07-14,"Vote sur le projet de loi N°45/2014 portant ratification de l’Accord de Prêt conclu le 16 Mai 2014 entre la République Tunisienne et la Banque Internationale pour la reconstruction et le Développement pour le financement du Programme de la Gouvernance, des Opportunités et de l’Emploi.",,217,MARSAD_ANC
VOT-4771bc4113bb,NCA-2011,2014-07-14,Vote sur le projet de loi N°11/2013 amendant et complétant le code des assurances.,,217,MARSAD_ANC
VOT-47ad2d2f24ed,NCA-2011,2014-07-14,Vote sur le projet de loi N°07/2013 portant amendement du décret N°117-2011 du 05 novembre 2011 et relatif à l’organisation de l’activité des sociétés de micro-crédits.,,217,MARSAD_ANC
VOT-e3b85b1b4106,NCA-2011,2014-07-15,Vote sur le projet de loi organique N°16/2013 portant approbation du protocole d'accord entre la République tunisienne et le Conseil de l'Europe en ce qui concerne le Bureau du Conseil de l'Europe et de son système juridique.,,217,MARSAD_ANC
VOT-c0803b44038d,NCA-2011,2014-07-15,Vote sur le projet de loi N°07/2014 portant approbation de la rétrocession à l'Etat de l'emprunt obligataire émis sur le marché financier japonais garanti par la banque japonaise pour la coopération internationale sous forme de placement privé sujets d'accords conclus entre la banque centrale de Tunisie et un groupe d'établissements financiers japonais.,,217,MARSAD_ANC
VOT-2b43db0ea158,NCA-2011,2014-07-15,Vote sur le projet de loi N°08/2014 portant approbation de la rétrocession à l'Etat de l'emprunt obligataire émis sur le marché financier japonais garanti par la banque japonaise pour la coopération internationale sous forme de placement privé sujets d'accords conclus entre la banque centrale de Tunisie et un groupe d'établissements financiers japonais.,,217,MARSAD_ANC
VOT-afbe494e64c3,NCA-2011,2014-07-15,"Vote sur le projet de loi N°38/2014 portant ratification de la convention au prêt conclue le 08 avril 2014 entre le Gouvernement de la République Tunisienne et le Fonds Arabe pour le Développement Economique et Social (FADES) en tant que Directeur du « Compte spécial », pour la contribution au financement des petites et moyennes entreprises.",,217,MARSAD_ANC
VOT-5c88e0d9a08a,NCA-2011,2014-07-15,Vote sur le projet de loi N°39/2014 portant ratification de la convention de garantie conclue le 08 avril 2014 entre le Gouvernement de la République Tunisienne et le Fonds Arabe pour le Développement Economique et Social (FADES) en tant que directeur du « compte spécial » et relative au deuxième prêt accordé à la banque de financement des petites et moyennes entreprises (BFPME) pour la contribution au financement des PME.,,217,MARSAD_ANC
VOT-67563e35c5f0,NCA-2011,2014-07-15,Vote sur le projet de loi N°40/2014 portant ratification de la convention conclue le 08 avril 2014 entre le Gouvernement de la République Tunisienne et le Fonds Arabe pour le Développement Economique et Social (FADES) pour la contribution au financement du projet des routes régionales classées et des pistes rurales (3ème phase).,,217,MARSAD_ANC
VOT-0a2c4876310c,NCA-2011,2014-07-15,Vote sur le projet de loi N°04/2014 relatif à la retraite avant l'âge légal au sein de la société nationale des télécommunications.,,217,MARSAD_ANC
VOT-8767d047090d,NCA-2011,2014-07-23,Clôture du débat général,,217,MARSAD_ANC
VOT-9d1751a3ec51,NCA-2011,2014-07-24,Chapitre 1: Assemblée Nationale Constituante,,217,MARSAD_ANC
VOT-cffddd11fec4,NCA-2011,2014-07-24,Chapitre 3: Présidence du Gouvernement,,217,MARSAD_ANC
VOT-7a39bcf5fb9a,NCA-2011,2014-07-24,Chapitre 2: Présidence de la République,,217,MARSAD_ANC
VOT-086f22bbe4af,NCA-2011,2014-07-24,Chapitre 4: Ministère de l'Intérieur,,217,MARSAD_ANC
VOT-0dc19eae47e4,NCA-2011,2014-07-24,Chapitre 5: Ministère de la Justice,,217,MARSAD_ANC
VOT-15a372f8f72c,NCA-2011,2014-07-24,Chapitre 6: Ministère des Droits de l'Homme et de la Justice Transitionnelle,,217,MARSAD_ANC
VOT-b7a9a25669ce,NCA-2011,2014-07-24,Chapitre 7: Ministère des Affaires Étrangères,,217,MARSAD_ANC
VOT-660c6c47bf97,NCA-2011,2014-07-24,Chapitre 8: Ministère de la Défense Nationale,,217,MARSAD_ANC
VOT-cfcdb7869006,NCA-2011,2014-07-24,Chapitre 9: Ministère des Affaires Religieuses,,217,MARSAD_ANC
VOT-5f8bc116431f,NCA-2011,2014-07-24,Chapitre 10: Ministère des Finances,,217,MARSAD_ANC
VOT-a27fba2294cf,NCA-2011,2014-07-24,Chapitre 11: Ministère du Développement et de la Coopération Internationale,,217,MARSAD_ANC
VOT-18529ea69eee,NCA-2011,2014-07-24,Chapitre 12: Ministère des Domaines de l'Etat et des Affaires Foncières,,217,MARSAD_ANC
VOT-f8ba506fe032,NCA-2011,2014-07-24,Retour au chapitre 10: Ministère des Finances,,217,MARSAD_ANC
VOT-da4aed7d7184,NCA-2011,2014-07-24,Retour au chapitre 10 une deuxième fois: Ministère des Finances,,217,MARSAD_ANC
VOT-198dfdb17dba,NCA-2011,2014-07-24,Chapitre 13: Ministère de l'Agriculture,,217,MARSAD_ANC
VOT-0936ace6bb19,NCA-2011,2014-07-24,Chapitre 14: Ministère de l'Industrie,,217,MARSAD_ANC
VOT-d818b08976ed,NCA-2011,2014-07-24,Chapitre 15: Ministère du Commerce et de l'Artisanat,,217,MARSAD_ANC
VOT-9c4408ecaae1,NCA-2011,2014-07-24,Chapitre 16: Ministère des Technologies de l'Information et de la Communication,,217,MARSAD_ANC
VOT-51c4515ccbf9,NCA-2011,2014-07-24,Chapitre 17: Ministère du Tourisme,,217,MARSAD_ANC
VOT-739e6123897b,NCA-2011,2014-07-24,Chapitre 18: Ministère de l'Équipement et de l'Environnement,,217,MARSAD_ANC
VOT-7d229ec1a5bd,NCA-2011,2014-07-24,Chapitre 19: Ministère du Transport,,217,MARSAD_ANC
VOT-124797bea1bb,NCA-2011,2014-07-24,Chapitre 20: Ministère de la Femme et de la Famille,,217,MARSAD_ANC
VOT-5131a6b4b3a3,NCA-2011,2014-07-24,Chapitre 21: Ministère de la Culture,,217,MARSAD_ANC
VOT-39101f64def9,NCA-2011,2014-07-24,Chapitre 22: Ministère de la Jeunesse et des Sports,,217,MARSAD_ANC
VOT-101ae4f49a3b,NCA-2011,2014-07-24,Chapitre 23: Ministère de la Santé,,217,MARSAD_ANC
VOT-faac47524ba3,NCA-2011,2014-07-24,Chapitre 24: Ministère des Affaires Sociales,,217,MARSAD_ANC
VOT-7dd084c4c78e,NCA-2011,2014-07-24,Chapitre 25: Ministère de l'Éducation,,217,MARSAD_ANC
VOT-21370dccacdd,NCA-2011,2014-07-24,Chapitre 26: Ministère de l'Enseignement Supérieur et de la Recherche Scientifique,,217,MARSAD_ANC
VOT-7cca0afe2e06,NCA-2011,2014-07-24,Chapitre 27: Ministère de l'Emploi et de la Formation Professionnelle,,217,MARSAD_ANC
VOT-3fbab73f6553,NCA-2011,2014-07-24,Chapitre 28: Ministère relatif aux dépenses urgentes et non réparties,,217,MARSAD_ANC
VOT-b5e3f0193225,NCA-2011,2014-07-24,Chapitre 29: Budget relatif à la dette publique,,217,MARSAD_ANC
VOT-3f31eff518c1,NCA-2011,2014-07-24,Amendement de l'article premier,,217,MARSAD_ANC
VOT-fdfd9ac1d9f2,NCA-2011,2014-07-24,Article premier,,217,MARSAD_ANC
VOT-00ac92515adc,NCA-2011,2014-07-24,Amendement de l'article 2,,217,MARSAD_ANC
VOT-4468724ce2d4,NCA-2011,2014-07-24,Article 2,,217,MARSAD_ANC
VOT-60a0149a6ff9,NCA-2011,2014-07-24,Suppression de l'article 3,,217,MARSAD_ANC
VOT-ce3b59c1e5d7,NCA-2011,2014-07-24,Suppression de l'article 4,,217,MARSAD_ANC
VOT-1ee876d93a7a,NCA-2011,2014-07-24,Article 5,,217,MARSAD_ANC
VOT-e24a63ec2ec0,NCA-2011,2014-07-24,Article 6 (nouvelle formulation),,217,MARSAD_ANC
VOT-f927d7b86bc0,NCA-2011,2014-07-24,Article 25,,217,MARSAD_ANC
VOT-bf478e10ea7c,NCA-2011,2014-07-24,Amendement de l'article 26,,217,MARSAD_ANC
VOT-2366f0cc86b6,NCA-2011,2014-07-24,Amendement de l'article 26,,217,MARSAD_ANC
VOT-41f729ce0adb,NCA-2011,2014-07-24,Article 26,,217,MARSAD_ANC
VOT-ea6cb2d6fd51,NCA-2011,2014-08-04,Article 5 (article 25 dans la version initiale),,217,MARSAD_ANC
VOT-ca4fdd4096ee,NCA-2011,2014-08-04,Article 6 (article 26 dans la version initiale),,217,MARSAD_ANC
VOT-6408096474a4,NCA-2011,2014-08-04,Article 7 (article 27 dans la version initiale),,217,MARSAD_ANC
VOT-4fefc000b1fa,NCA-2011,2014-08-04,Article 8 (article 28 dans la version initiale),,217,MARSAD_ANC
VOT-90e0919a0607,NCA-2011,2014-08-04,Article 9 (article 29 dans la version initiale),,217,MARSAD_ANC
VOT-c2dfc3a3bb98,NCA-2011,2014-08-04,Article 10 (article 30 dans la version initiale),,217,MARSAD_ANC
VOT-a6a09455465d,NCA-2011,2014-08-04,Article 11 (article 31 dans la version initiale),,217,MARSAD_ANC
VOT-2e8e60a6845b,NCA-2011,2014-08-04,Article 16 (article 36 dans la version initiale),,217,MARSAD_ANC
VOT-567d5c140239,NCA-2011,2014-08-05,Article 17 (article 37 dans la version initiale),,217,MARSAD_ANC
VOT-8b2f0fc3f210,NCA-2011,2014-08-05,Article 19 (article 39 dans la version initiale),,217,MARSAD_ANC
VOT-ca05885df192,NCA-2011,2014-08-05,Article 20 (article 40 dans la version initiale),,217,MARSAD_ANC
VOT-d50338974594,NCA-2011,2014-08-05,Article 21 (article 41 dans la version initiale),,217,MARSAD_ANC
VOT-e402899481f0,NCA-2011,2014-08-05,Article 24 (article 44 dans la version initiale),,217,MARSAD_ANC
VOT-23245964017e,NCA-2011,2014-08-05,Article 25 (article 45 dans la version initiale),,217,MARSAD_ANC
VOT-6f0c170540b5,NCA-2011,2014-08-05,Article 26 (article 46 dans la version initiale),,217,MARSAD_ANC
VOT-964129775e6b,NCA-2011,2014-08-05,Article 27 (article 47 dans la version initiale),,217,MARSAD_ANC
VOT-b22d2b01facf,NCA-2011,2014-08-05,Article 32 (article 52 dans la version initiale),,217,MARSAD_ANC
VOT-8e39bb238a30,NCA-2011,2014-08-05,Article 33 (article 53 dans la version initiale),,217,MARSAD_ANC
VOT-1525a745d9b2,NCA-2011,2014-08-05,Article 34 (article 54 dans la version initiale),,217,MARSAD_ANC
VOT-91667904b0dd,NCA-2011,2014-08-05,Article 37 (article 58 dans la version initiale),,217,MARSAD_ANC
VOT-fb3474c0a33f,NCA-2011,2014-08-05,Article 38 (article 59 dans la version initiale),,217,MARSAD_ANC
VOT-6647fcdbd1b4,NCA-2011,2014-08-05,Article 39 (article 60 dans la version initiale),,217,MARSAD_ANC
VOT-81bc8aba56ae,NCA-2011,2014-08-05,Article 40 (article 61 dans la version initiale),,217,MARSAD_ANC
VOT-c4ce75229945,NCA-2011,2014-08-05,Article 41 (article 62 dans la version initiale),,217,MARSAD_ANC
VOT-881aad381ba4,NCA-2011,2014-08-05,Article 42 (article 63 dans la version initiale),,217,MARSAD_ANC
VOT-decd72a3a5b7,NCA-2011,2014-08-05,Article 43 (article 64 dans la version initiale),,217,MARSAD_ANC
VOT-68bf063694ad,NCA-2011,2014-08-05,Article 44 (article 65 dans la version initiale),,217,MARSAD_ANC
VOT-e77da318482e,NCA-2011,2014-08-05,Article 45 (article 66 dans la version initiale),,217,MARSAD_ANC
VOT-758eade872b0,NCA-2011,2014-08-06,"Amendement d'ajout de ""après obtention d'un ordre judiciaire"" à l'article 12",,217,MARSAD_ANC
VOT-283f2f628aab,NCA-2011,2014-08-06,Article 12 (article 32 dans la version initiale),,217,MARSAD_ANC
VOT-88fc35e4631f,NCA-2011,2014-08-06,Article 46 (article 67 dans la version initiale),,217,MARSAD_ANC
VOT-f22867c356b2,NCA-2011,2014-08-06,Article 47 (article 68 dans la version initiale),,217,MARSAD_ANC
VOT-b0c0bfcd157c,NCA-2011,2014-08-06,Article 48 (article 69 dans la version initiale),,217,MARSAD_ANC
VOT-73811d131374,NCA-2011,2014-08-06,Article 49 (article 70 dans la version initiale),,217,MARSAD_ANC
VOT-6828ffedbd86,NCA-2011,2014-08-06,Article 50 (article 71 dans la version initiale),,217,MARSAD_ANC
VOT-00c1f238110e,NCA-2011,2014-08-06,Article 51 (article 72 dans la version initiale),,217,MARSAD_ANC
VOT-c84f07ed0c2f,NCA-2011,2014-08-06,Article 52 (article 74 dans la version initiale),,217,MARSAD_ANC
VOT-6ff97c7a0cac,NCA-2011,2014-08-06,Article 53 (article 75 dans la version initiale),,217,MARSAD_ANC
VOT-3b99fb8a71ac,NCA-2011,2014-08-06,Retrait de l'article 54 (article 76 dans la version initiale),,217,MARSAD_ANC
VOT-d464905cbb24,NCA-2011,2014-08-06,Retrait de l'article 55 (article 77 dans la version initiale),,217,MARSAD_ANC
VOT-d5c098736ee5,NCA-2011,2014-08-06,Retrait de l'article 56 (article 78 dans la version initiale),,217,MARSAD_ANC
VOT-a4a474a33e15,NCA-2011,2014-08-06,Article 57 (article 79 dans la version initiale),,217,MARSAD_ANC
VOT-e068b04aa041,NCA-2011,2014-08-06,Article 58 (article 80 dans la version initiale),,217,MARSAD_ANC
VOT-cbd6ca9e146c,NCA-2011,2014-08-06,Article 59 (article 81 dans la version initiale),,217,MARSAD_ANC
VOT-229315a36784,NCA-2011,2014-08-06,Retour à l'article 10 (article 30 dans la version initiale),,217,MARSAD_ANC
VOT-2b2c244a1a47,NCA-2011,2014-08-06,Retour une deuxième fois à l'article 10 (article 30 dans la version initiale),,217,MARSAD_ANC
VOT-dde1e1a3bda4,NCA-2011,2014-08-06,Retour à l'article 11 (article 31 dans la version initiale),,217,MARSAD_ANC
VOT-3953e6156c4f,NCA-2011,2014-08-07,Retour à l'article 12 (article 32 dans la version initiale),,217,MARSAD_ANC
VOT-cc5eb938b155,NCA-2011,2014-08-07,Article 13 (article 33 dans la version initiale),,217,MARSAD_ANC
VOT-86112996f477,NCA-2011,2014-08-07,Article 14 (article 34 dans la version initiale),,217,MARSAD_ANC
VOT-b636ea804766,NCA-2011,2014-08-07,Article 15 (article 35 dans la version initiale),,217,MARSAD_ANC
VOT-88405b7d4314,NCA-2011,2014-08-07,Article 16 (article 36 dans la version initiale),,217,MARSAD_ANC
VOT-0b2b23d63330,NCA-2011,2014-08-07,Article 17 (article 37 dans la version initiale),,217,MARSAD_ANC
VOT-38b56b890068,NCA-2011,2014-08-07,Article 18 (article 38 dans la version initiale),,217,MARSAD_ANC
VOT-a57d81e857b7,NCA-2011,2014-08-07,Article 22 (article 42 dans la version initiale),,217,MARSAD_ANC
VOT-bd497a02cc66,NCA-2011,2014-08-07,Article 23 (article 43 dans la version initiale),,217,MARSAD_ANC
VOT-f5f753129f99,NCA-2011,2014-08-07,Article 28 (article 48 dans la version initiale),,217,MARSAD_ANC
VOT-a535412cf153,NCA-2011,2014-08-07,Amendement N°1 de l'article 29 (article 49 dans la version initiale),,217,MARSAD_ANC
VOT-8de98b272f09,NCA-2011,2014-08-07,Amendement N°2 de l'article 29 (article 49 dans la version initiale),,217,MARSAD_ANC
VOT-051c8f631618,NCA-2011,2014-08-07,Amendement N°3 de l'article 29 (article 49 dans la version initiale),,217,MARSAD_ANC
VOT-d784c813674e,NCA-2011,2014-08-07,Article 29 (article 49 dans la version initiale),,217,MARSAD_ANC
VOT-018d3b9eb3f1,NCA-2011,2014-08-07,Article 30 (article 50 dans la version initiale),,217,MARSAD_ANC
VOT-a41b487ead9c,NCA-2011,2014-08-07,Article 31 (article 51 dans la version initiale),,217,MARSAD_ANC
VOT-8233decac927,NCA-2011,2014-08-07,Amendement N°1 de l'article 35 (article 55 dans la version initiale),,217,MARSAD_ANC
VOT-ef41f43f86e5,NCA-2011,2014-08-07,Amendement N°2 de l'article 35 (article 55 dans la version initiale),,217,MARSAD_ANC
VOT-a55fb2bbf457,NCA-2011,2014-08-07,Amendement N°3 de l'article 35 (article 55 dans la version initiale),,217,MARSAD_ANC
VOT-8c970854dedd,NCA-2011,2014-08-07,Article 35 (article 55 dans la version initiale),,217,MARSAD_ANC
VOT-047c1914261b,NCA-2011,2014-08-07,Amendement de l'article 36 (article 57 dans la version initiale),,217,MARSAD_ANC
VOT-cface8537225,NCA-2011,2014-08-07,Article 36 (article 57 dans la version initiale),,217,MARSAD_ANC
VOT-7e308cc3162e,NCA-2011,2014-08-07,Retour à l'article 37 (article 58 dans la version initiale),,217,MARSAD_ANC
VOT-579195f5fea3,NCA-2011,2014-08-07,Retrait de l'article 47 (article 68 dans la version initiale),,217,MARSAD_ANC
VOT-3dd625744d41,NCA-2011,2014-08-07,Retour à l'article 5 (article 25 dans la version initiale),,217,MARSAD_ANC
VOT-0126b5da5fbd,NCA-2011,2014-08-07,Ajout d'article - Création du fonds national de lutte antiterroriste,,217,MARSAD_ANC
VOT-56a16c9364f3,NCA-2011,2014-08-07,Projet de loi de finances complémentaire pour l'année 2014 dans sa totalité,,217,MARSAD_ANC
VOT-e5582423387f,NCA-2011,2014-08-12,Amendement N°1 du titre du projet,,217,MARSAD_ANC
VOT-ed77c9cc548c,NCA-2011,2014-08-12,Clôture du débat général,,217,MARSAD_ANC
VOT-9e2b52cf97c9,NCA-2011,2014-08-18,Amendement N°1 du titre du projet,,217,MARSAD_ANC
VOT-b52ed5a5fef6,NCA-2011,2014-08-18,Version amendée du titre du projet,,217,MARSAD_ANC
VOT-6020f787725d,NCA-2011,2014-08-18,Ajout d'article (avant article 1),,217,MARSAD_ANC
VOT-44a3e6d84db4,NCA-2011,2014-08-18,Article 1,,217,MARSAD_ANC
VOT-030a0e6d492d,NCA-2011,2014-08-18,Amendement N°1 de l'article 2,,217,MARSAD_ANC
VOT-f613bc62012e,NCA-2011,2014-08-18,Amendement N°2 de l'article 2,,217,MARSAD_ANC
VOT-83cfd644220d,NCA-2011,2014-08-18,Amendement N°3 de l'article 2,,217,MARSAD_ANC
VOT-85e78a10a1f4,NCA-2011,2014-08-18,Article 2,,217,MARSAD_ANC
VOT-9526c4545b95,NCA-2011,2014-08-18,Article 3,,217,MARSAD_ANC
VOT-eb37ebc60d54,NCA-2011,2014-08-18,Retour à l'article 2,,217,MARSAD_ANC
VOT-f5c6381f6204,NCA-2011,2014-08-18,Amendement N°1 de l'article 4,,217,MARSAD_ANC
VOT-1ebf66a67542,NCA-2011,2014-08-18,Amendement N°2 de l'article 4,,217,MARSAD_ANC
VOT-a1a417f2aef4,NCA-2011,2014-08-18,Article 4,,217,MARSAD_ANC
VOT-31ed22677a0f,NCA-2011,2014-08-19,Article 5,,217,MARSAD_ANC
VOT-f340ecf57bf3,NCA-2011,2014-08-19,Amendement N°1 de l'article 5,,217,MARSAD_ANC
VOT-eeb666d4ed69,NCA-2011,2014-08-19,Amendement N°2 de l'article 5,,217,MARSAD_ANC
VOT-f93ba43ee2f6,NCA-2011,2014-08-19,Amendement N°3 de l'article 5,,217,MARSAD_ANC
VOT-96d8415878ef,NCA-2011,2014-08-19,Amendement N°1 de l'article 6,,217,MARSAD_ANC
VOT-d837cf4d4585,NCA-2011,2014-08-19,Article 6,,217,MARSAD_ANC
VOT-95dfac47c18d,NCA-2011,2014-08-19,Amendement N°1 de l'article 7,,217,MARSAD_ANC
VOT-a31262d2570c,NCA-2011,2014-08-19,Amendement N°2 de l'article 7,,217,MARSAD_ANC
VOT-54b6674c7db8,NCA-2011,2014-08-19,Article 7,,217,MARSAD_ANC
VOT-017f0b8aac70,NCA-2011,2014-08-19,Amendement du gouvernement de l'article 8,,217,MARSAD_ANC
VOT-6f24c73ef5b3,NCA-2011,2014-08-20,Amendement du gouvernement de l'article 8,,217,MARSAD_ANC
VOT-a72f7cd7005a,NCA-2011,2014-08-20,Article 8,,217,MARSAD_ANC
VOT-fd79e2d163c4,NCA-2011,2014-08-20,Amendement N°1 de l'article 9,,217,MARSAD_ANC
VOT-ec2a74eb10d2,NCA-2011,2014-08-20,Article 9,,217,MARSAD_ANC
VOT-d4f1aa5acc23,NCA-2011,2014-08-20,Article 10,,217,MARSAD_ANC
VOT-c638fcdc2366,NCA-2011,2014-08-20,Amendement N°1 de l'article 11,,217,MARSAD_ANC
VOT-75aa578d2633,NCA-2011,2014-08-20,Amendement du gouvernement de l'article 11,,217,MARSAD_ANC
VOT-8d208a532fc7,NCA-2011,2014-08-20,Article 11,,217,MARSAD_ANC
VOT-2c3c1075eab6,NCA-2011,2014-08-20,Amendement N°1 de l'article 13,,217,MARSAD_ANC
VOT-c47bc21d1ffd,NCA-2011,2014-08-21,Amendement N°2 de l'article 13,,217,MARSAD_ANC
VOT-33970e5a3ec7,NCA-2011,2014-08-21,Amendement N°3 de l'article 13,,217,MARSAD_ANC
VOT-db52c6ab75ec,NCA-2011,2014-08-21,Amendement N°4 de l'article 13,,217,MARSAD_ANC
VOT-f6ba3f6e40c3,NCA-2011,2014-08-21,Article 13,,217,MARSAD_ANC
VOT-036b6e79ad02,NCA-2011,2014-09-02,Amendement du gouvernement de l'article 12,,217,MARSAD_ANC
VOT-4c14cb885bf2,NCA-2011,2014-09-02,Amendement N°2 de l'article 12,,217,MARSAD_ANC
VOT-a3d528401cff,NCA-2011,2014-09-02,Amendement N°3 de l'article 12,,217,MARSAD_ANC
VOT-0c1a73fb98bd,NCA-2011,2014-09-02,Amendement N°4 de l'article 12,,217,MARSAD_ANC
VOT-2b7d60314057,NCA-2011,2014-09-02,Amendement N°5 de l'article 12,,217,MARSAD_ANC
VOT-f7692e40e4eb,NCA-2011,2014-09-02,Amendement N°6 de l'article 12,,217,MARSAD_ANC
VOT-1e4453bd099b,NCA-2011,2014-09-02,Article 12,,217,MARSAD_ANC
VOT-5ba95d5da18a,NCA-2011,2014-09-02,Article 13,,217,MARSAD_ANC
VOT-91999d32f83a,NCA-2011,2014-09-02,Article 14,,217,MARSAD_ANC
VOT-8275883b9c3d,NCA-2011,2014-09-03,Article 15,,217,MARSAD_ANC
VOT-0db7266b01b9,NCA-2011,2014-09-03,Amendement N°1 de l'article 16,,217,MARSAD_ANC
VOT-cdb1acc60ff6,NCA-2011,2014-09-03,Article 16,,217,MARSAD_ANC
VOT-453e82cff6cc,NCA-2011,2014-09-03,Amendement N°1 de l'article 17,,217,MARSAD_ANC
VOT-f25308329b89,NCA-2011,2014-09-03,Article 17,,217,MARSAD_ANC
VOT-cd5775fb3863,NCA-2011,2014-09-03,Amendement N°1 de l'article 18,,217,MARSAD_ANC
VOT-6982f220009b,NCA-2011,2014-09-03,Article 18,,217,MARSAD_ANC
VOT-ce27f89eda9a,NCA-2011,2014-09-03,Article 19,,217,MARSAD_ANC
VOT-59052d211192,NCA-2011,2014-09-03,Amendement N°1 de l'article 20,,217,MARSAD_ANC
VOT-ac2cec48c46a,NCA-2011,2014-09-03,Article 20,,217,MARSAD_ANC
VOT-eac70fd81f1f,NCA-2011,2014-09-03,Article 21,,217,MARSAD_ANC
VOT-72a3031dbc63,NCA-2011,2014-09-03,Article 22,,217,MARSAD_ANC
VOT-7ad84e9b9dd3,NCA-2011,2014-09-03,Article 23,,217,MARSAD_ANC
VOT-b4a4b3c267d9,NCA-2011,2014-09-03,Article 24,,217,MARSAD_ANC
VOT-db9743427a53,NCA-2011,2014-09-03,Article 25,,217,MARSAD_ANC
VOT-4cd4376f6a01,NCA-2011,2014-09-03,Article nouveau après l'article 25,,217,MARSAD_ANC
VOT-0ad141169f98,NCA-2011,2014-09-03,Article 26,,217,MARSAD_ANC
VOT-e8dd5ba87fbc,NCA-2011,2014-09-03,Article 27,,217,MARSAD_ANC
VOT-5c79a35bf3f4,NCA-2011,2014-09-03,Article 28,,217,MARSAD_ANC
VOT-6950afb2c81d,NCA-2011,2014-09-03,Amendement N°1 de l'article 29,,217,MARSAD_ANC
VOT-63947e4c42fe,NCA-2011,2014-09-03,Article 29,,217,MARSAD_ANC
VOT-62b9a7c5ac4f,NCA-2011,2014-09-04,Amendement N°1 de l'article 30,,217,MARSAD_ANC
VOT-b6e07ecbf586,NCA-2011,2014-09-04,Article 30,,217,MARSAD_ANC
VOT-66e767102ca5,NCA-2011,2014-09-04,Amendement du gouvernement de l'article 31,,217,MARSAD_ANC
VOT-669e13bf9c2a,NCA-2011,2014-09-04,Article 31,,217,MARSAD_ANC
VOT-48b185a68ed1,NCA-2011,2014-09-04,Retour à l'article 18,,217,MARSAD_ANC
VOT-2e83f4353288,NCA-2011,2014-09-04,Retour à l'article 20,,217,MARSAD_ANC
VOT-cc4662c6a3ed,NCA-2011,2014-09-04,Retour à l'article 27,,217,MARSAD_ANC
